Rpsi(lP),Evac
1.766238755047285249e+43,3.423735752294697621e-01
1.805723833461588483e+43,3.333333264516927241e-01
1.846091618935131998e+43,3.241687504479731641e-01
1.887361844789557931e+43,3.148935200951651914e-01
1.929554685493976263e+43,3.055214733583360154e-01
1.972690766526984184e+43,2.960665926455213759e-01
2.016791174459322277e+43,2.865429839469466056e-01
2.061877467261605027e+43,2.769648557900052377e-01
2.107971684842812031e+43,2.673464980411198177e-01
2.155096359824208407e+43,2.577022605863277249e-01
2.203274528554118820e+43,2.480465319222798781e-01
2.252529742369120658e+43,2.383937176896705479e-01
2.302886079106626919e+43,2.287582191810898780e-01
2.354368154875198816e+43,2.191544118553346576e-01
2.407001136087768864e+43,2.095966238902611245e-01
2.460810751764103546e+43,2.000991148062069569e-01
2.515823306107904713e+43,1.906760541918502971e-01
2.572065691365464596e+43,1.813415005641718092e-01
2.629565400971590748e+43,1.721093803942246869e-01
2.688350542989406565e+43,1.629934673298371883e-01
2.748449853850825155e+43,1.540073616463186190e-01
2.809892712403759005e+43,1.451644699558833906e-01
2.872709154273800083e+43,1.364779852059399279e-01
2.936929886546743301e+43,1.279608669961910805e-01
3.002586302779336910e+43,1.196258222438409957e-01
3.069710498345853831e+43,1.114852862258172983e-01
3.138335286127249529e+43,1.035514040262651980e-01
3.208494212551549223e+43,9.583601241692907280e-02
3.280221573992582097e+43,8.835062219759617919e-02
3.353552433535306690e+43,8.110640102281266306e-02
3.428522638116212808e+43,7.411415674052357350e-02
3.505168836046349417e+43,6.738432126761852159e-02
3.583528494926644824e+43,6.092693502623197643e-02
3.663639919963448929e+43,5.475163196418323525e-02
3.745542272693529087e+43,4.886762518181742010e-02
3.829275590127973489e+43,4.328369318674411825e-02
3.914880804323453239e+43,3.800816679695748213e-02
4.002399762391624584e+43,3.304891671183733670e-02
4.091875246955539902e+43,2.841334176966908709e-02
4.183350997063367111e+43,2.410835790910274487e-02
4.276871729569986044e+43,2.014038785108518068e-02
4.372483160995896366e+43,1.651535151661897780e-02
4.470232029875472801e+43,1.323865719469094829e-02
4.570166119604489983e+43,1.031519347349075730e-02
4.672334281798400579e+43,7.749321946991482614e-03
4.776786460173180087e+43,5.544870707776137532e-03
4.883573714959281098e+43,3.705128635806079467e-03
4.992748247862130170e+43,2.232840491648162111e-03
5.104363427580250331e+43,1.130202821490741824e-03
5.218473815893841211e+43,3.988606800643818831e-04
5.335135194337006306e+43,3.990517633419657123e-05
5.454404591465406622e+43,5.387184564877307277e-05
5.576340310734335618e+43,4.407398507597722515e-04
5.701001958999600802e+43,1.199932012908923188e-03
5.828450475655551263e+43,2.330315672934965467e-03
5.958748162424960866e+43,3.830204381125446988e-03
6.091958713813940748e+43,5.697360413266320742e-03
6.228147248248630958e+43,7.928998109167086430e-03
6.367380339907488618e+43,1.052178802866742674e-02
6.509726051265193544e+43,1.347186191890845271e-02
6.655253966364621053e+43,1.677481848548673105e-02
6.804035224831557025e+43,2.042572995887193682e-02
6.956142556650897592e+43,2.441914944626390888e-02
7.111650317719745352e+43,2.874911905796759606e-02
7.270634526195310613e+43,3.340917879611924463e-02
7.433172899655967914e+43,3.839237619255837786e-02
7.599344893091890836e+43,4.369127668136058712e-02
7.769231737746160520e+43,4.929797469068850774e-02
7.942916480823598863e+43,5.520410543733683673e-02
8.120484026087291859e+43,6.140085740634735473e-02
8.302021175363336074e+43,6.787898549717927277e-02
8.487616670972111938e+43,7.462882481668639545e-02
8.677361239109453184e+43,8.164030509846874339e-02
8.871347634196962897e+43,8.890296572693875965e-02
9.069670684223780896e+43,9.640597134380313182e-02
9.272427337102737990e+43,1.041381280136639831e-01
9.479716708061326107e+43,1.120878999244854235e-01
9.691640128093609773e+43,1.202434265982247619e-01
9.908301193494555722e+43,1.285925405857872295e-01
1.012980581650170977e+44,1.371227856199633277e-01
1.035626227706982255e+44,1.458214351992934421e-01
1.058778127580125172e+44,1.546755115750327314e-01
1.082447598806132435e+44,1.636718051130535978e-01
1.106646211930262397e+44,1.727968940016084698e-01
1.131385796162608082e+44,1.820371642757026287e-01
1.156678445160740508e+44,1.913788301281825754e-01
1.182536522941444402e+44,2.008079544770695057e-01
1.208972669924795256e+44,2.103104697587207528e-01
1.235999809113243537e+44,2.198721989155772438e-01
1.263631152408954233e+44,2.294788765473530223e-01
1.291880207072171723e+44,2.391161701938837592e-01
1.320760782324165754e+44,2.487697017181582648e-01
1.350286996097688170e+44,2.584250687574611294e-01
1.380473281938338295e+44,2.680678662105944188e-01
1.411334396060322811e+44,2.776837077292842459e-01
1.442885424559724791e+44,2.872582471815388061e-01
1.475141790789255767e+44,2.967772000550131795e-01
1.508119262897759200e+44,3.062263647684783652e-01
1.541833961538261170e+44,3.155916438595269269e-01
1.576302367748464920e+44,3.248590650169831950e-01
1.611541331007163024e+44,3.340148019265280488e-01
1.647568077471009692e+44,3.430451948985689392e-01
1.684400218395300679e+44,3.519367712475173215e-01
1.722055758743002875e+44,3.606762653920032036e-01
1.760553105986382603e+44,3.692506386462046097e-01
1.799911079105116799e+44,3.776470986725611878e-01
1.840148917785842569e+44,3.858531185670561747e-01
1.881286291827227000e+44,3.938564555483978213e-01
1.923343310755286903e+44,4.016451692233656834e-01
1.966340533653821349e+44,4.092076394010444318e-01
2.010298979214294921e+44,4.165325834292281648e-01
2.055240136010701617e+44,4.236090730273596172e-01
2.101185973003975707e+44,4.304265505907075573e-01
2.148158950281225370e+44,4.369748449415564728e-01
2.196182030035225721e+44,4.432441865038477258e-01
2.245278687789008924e+44,4.492252218786603191e-01
2.295472923871740272e+44,4.549090277988285802e-01
2.346789275150964339e+44,4.602871244417731655e-01
2.399252827027127236e+44,4.653514880807899101e-01
2.452889225696439110e+44,4.700945630558728272e-01
2.507724690687484999e+44,4.745092730461843988e-01
2.563786027678490366e+44,4.785890316274230560e-01
2.621100641600927102e+44,4.823277520982802713e-01
2.679696550036049831e+44,4.857198565613616847e-01
2.739602396911139665e+44,4.887602842449949581e-01
2.800847466501492611e+44,4.914444990535259961e-01
2.863461697745871432e+44,4.937684963348559775e-01
2.927475698881761193e+44,4.957288088550753091e-01
2.992920762407803444e+44,4.973225119713298170e-01
3.059828880380962259e+44,4.985472279951755903e-01
3.128232760055178714e+44,4.994011297399123528e-01
3.198165839870123911e+44,4.998829432466119216e-01
3.269662305797142677e+44,4.999919496847746170e-01
3.342757108050612188e+44,4.997279864247706205e-01
3.417485978173164845e+44,4.990914472804701685e-01
3.493885446502313525e+44,4.980832819217041463e-01
3.571992860028093177e+44,4.967049944574248865e-01
3.651846400649652658e+44,4.949586411916860884e-01
3.733485103839966682e+44,4.928468275557894018e-01
3.816948877728117021e+44,4.903727042211665776e-01
3.902278522607553043e+44,4.875399623988107001e-01
3.989515750881080450e+44,4.843528283322633410e-01
4.078703207451423664e+44,4.808160569923640715e-01
4.169884490567622692e+44,4.769349249831886239e-01
4.263104173137798640e+44,4.727152226697186044e-01
4.358407824517695446e+44,4.681632455390750125e-01
4.455842032787000083e+44,4.632857848080932373e-01
4.555454427523313083e+44,4.580901172913151576e-01
4.657293703085236060e+44,4.525839945445406243e-01
4.761409642416347954e+44,4.467756313000461610e-01
4.867853141380561398e+44,4.406736932108167859e-01
4.976676233642274902e+44,4.342872839220348613e-01
5.087932116102347045e+44,4.276259314890952790e-01
5.201675174902698313e+44,4.206995741624576790e-01
5.317961012012681387e+44,4.135185455604632465e-01
5.436846472408950372e+44,4.060935592523934323e-01
5.558389671863798363e+44,3.984356927745675292e-01
5.682650025354298371e+44,3.905563711034796825e-01
5.809688276106520553e+44,3.824673496105753245e-01
5.939566525289532892e+44,3.741806965240735416e-01
6.072348262372269034e+44,3.657087749240952035e-01
6.208098396159990766e+44,3.570642242978034342e-01
6.346883286524001644e+44,3.482599416822632077e-01
6.488770776841313116e+44,3.393090624229617713e-01
6.633830227158470294e+44,3.302249405768526436e-01
6.782132548097812967e+44,3.210211289890930186e-01
6.933750235521205373e+44,3.117113590731714345e-01
7.088757405968676826e+44,3.023095203246632390e-01
7.247229832889890646e+44,2.928296395990641621e-01
7.409244983684424873e+44,2.832858601848310953e-01
7.574882057571262060e+44,2.736924207025829281e-01
7.744222024304294822e+44,2.640636338621050183e-01
7.917347663753314279e+44,2.544138651088834191e-01
8.094343606370500774e+44,2.447575111918616486e-01
8.275296374560267767e+44,2.351089786845656504e-01
8.460294424975238575e+44,2.254826624915646505e-01
8.649428191757123532e+44,2.158929243723052838e-01
8.842790130744255210e+44,2.063540715144314697e-01
9.040474764668119281e+44,1.968803351884789998e-01
9.242578729358835432e+44,1.874858495159034411e-01
9.449200820985025322e+44,1.781846303819837884e-01
9.660442044349023435e+44,1.689905545251267349e-01
9.876405662261741192e+44,1.599173388338358537e-01
1.009719724602213486e+45,1.509785198820702279e-01
1.032292472702353404e+45,1.421874337336871685e-01
1.055369844951529421e+45,1.335571960460233132e-01
1.078963122454313460e+45,1.251006825022737967e-01
1.103083838509531917e+45,1.168305096019336686e-01
1.127743784248257220e+45,1.087590158378553273e-01
1.152955014397656493e+45,1.008982432881930374e-01
1.178729853173876752e+45,9.325991965045976606e-02
1.205080900306575777e+45,8.585544074465073505e-02
1.232021037198133721e+45,7.869585351155257424e-02
1.259563433220656450e+45,7.179183953147245945e-02
1.287721552153549598e+45,6.515369908813903321e-02
1.316509158765210717e+45,5.879133580141606558e-02
1.345940325541755107e+45,5.271424185181312200e-02
1.376029439566165025e+45,4.693148381887887743e-02
1.406791209551336284e+45,4.145168915449214120e-02
1.438240673030128591e+45,3.628303331136512044e-02
1.470393203706376149e+45,3.143322754584898515e-02
1.503264518970121602e+45,2.690950741331105817e-02
1.536870687580855188e+45,2.271862197320558691e-02
1.571228137522638142e+45,1.886682371997865440e-02
1.606353664034584939e+45,1.535985925481135606e-02
1.642264437821116793e+45,1.220296071209207682e-02
1.678978013445637844e+45,9.400837953473503705e-03
1.716512337911849630e+45,6.957671541096374646e-03
1.754885759437046801e+45,4.877106500485506313e-03
1.794117036421262320e+45,3.162246882459964978e-03
1.834225346617204391e+45,1.815651132101443440e-03
1.875230296505048905e+45,8.393282717458357654e-04
1.917151930876808112e+45,2.347349036666053371e-04
1.960010742635118592e+45,2.773036933572015325e-06
2.003827682810770266e+45,1.437887416808994218e-04
2.048624170804499588e+45,6.575716327945756601e-04
2.094422104857581311e+45,1.543355183792192780e-03
2.141243872756494792e+45,2.799817870423314606e-03
2.189112362777071358e+45,4.425085142289608524e-03
2.238050974872954077e+45,6.416732219536391314e-03
2.288083632114528803e+45,8.771787710443016556e-03
2.339234792383406293e+45,1.148673804452351316e-02
2.391529460328331591e+45,1.455753271452148168e-02
2.444993199588572448e+45,1.797959031946787592e-02
2.499652145290173642e+45,2.174780539979022376e-02
2.555533016821962465e+45,2.585655605428851048e-02
2.612663130896973345e+45,3.029971232761069500e-02
2.671070414905859931e+45,3.507064535567577107e-02
2.730783420569049655e+45,4.016223725547627549e-02
2.791831337893659232e+45,4.556689174443018936e-02
2.854244009442862907e+45,5.127654547347012398e-02
2.918051944924037111e+45,5.728268005698144982e-02
2.983286336103028836e+45,6.357633478159742391e-02
3.049979072052079471e+45,7.014811997496518681e-02
3.118162754738136275e+45,7.698823101439453143e-02
3.187870714960138553e+45,8.408646295467413212e-02
3.259137028642341252e+45,9.143222575309410682e-02
3.331996533491877038e+45,9.901456006900928586e-02
3.406484846028984202e+45,1.068221536143901945e-01
3.482638378997402342e+45,1.148433580309188851e-01
3.560494359164530677e+45,1.230662062684748925e-01
3.640090845519189407e+45,1.314784304391033165e-01
3.721466747876549181e+45,1.400674801198500963e-01
3.804661845898387266e+45,1.488205410770006287e-01
3.889716808539145650e+45,1.577245543840281594e-01
3.976673213926416817e+45,1.667662359045375964e-01
4.065573569685864006e+45,1.759320961112452175e-01
4.156461333720838880e+45,1.852084602113532041e-01
4.249380935455879446e+45,1.945814885483197476e-01
4.344377797555776604e+45,2.040371972496611008e-01
4.441498358129851078e+45,2.135614790898188731e-01
4.540790093432608101e+45,2.231401245371284203e-01
4.642301541072243978e+45,2.327588429534148129e-01
4.746082323737253498e+45,2.424032839145655316e-01
4.852183173454191822e+45,2.520590586202988703e-01
4.960655956387364603e+45,2.617117613612227056e-01
5.071553698192914327e+45,2.713469910110841710e-01
5.184930609940123887e+45,2.809503725122254325e-01
5.300842114611374757e+45,2.905075783220750774e-01
5.419344874195351721e+45,3.000043497888146282e-01
5.540496817385516520e+45,3.094265184242648292e-01
5.664357167897780656e+45,3.187600270421844795e-01
5.790986473421697358e+45,3.279909507306126293e-01
5.920446635217945552e+45,3.371055176267970244e-01
6.052800938378404665e+45,3.460901294637929171e-01
6.188114082762240239e+45,3.549313818581020796e-01
6.326452214623579773e+45,3.636160843080133431e-01
6.467882958946742975e+45,3.721312798729169424e-01
6.612475452503317885e+45,3.804642645040346993e-01
6.760300377649272413e+45,3.886026059979774683e-01
6.911429996877098857e+45,3.965341625446932028e-01
7.065938188140374689e+45,4.042471008421180123e-01
7.223900480968602079e+45,4.117299137506439943e-01
7.385394093388251656e+45,4.189714374608886072e-01
7.550497969670346145e+45,4.259608681493055604e-01
7.719292818921340965e+45,4.326877780966870146e-01
7.891861154536696831e+45,4.391421312455741077e-01
8.068287334537109872e+45,4.453142981733084205e-01
8.248657602805171706e+45,4.511950704584179461e-01
8.433060131245208755e+45,4.567756744189185314e-01
8.621585062884950446e+45,4.620477842020164205e-01
8.814324555940764001e+45,4.670035342056435002e-01
9.011372828868691651e+45,4.716355308133912128e-01
9.212826206421193667e+45,4.759368634252157393e-01
9.418783166734948955e+45,4.799011147675754096e-01
9.629344389470599017e+45,4.835223704675101764e-01
9.844612805028672768e+45,4.867952278764619556e-01
1.006469364486654956e+46,4.897148041306459976e-01
1.028969449293867598e+46,4.922767434358979455e-01
1.051972533828836468e+46,4.944772235662198145e-01
1.075489862881449733e+46,4.963129615662548733e-01
1.099532932624018985e+46,4.977812186492214241e-01
1.124113496231120931e+46,4.988798042829779567e-01
1.149243569624892748e+46,4.996070794581360941e-01
1.174935437348946831e+46,4.999619591333459567e-01
1.201201658573508916e+46,4.999439138540969219e-01
1.228055073234801934e+46,4.995529705426264289e-01
1.255508808311779542e+46,4.987897124577502228e-01
1.283576284242977776e+46,4.976552783246874223e-01
1.312271221487018384e+46,4.961513606361630524e-01
1.341607647229675898e+46,4.942802031273352270e-01
1.371599902240881654e+46,4.920445974283020329e-01
1.402262647885132044e+46,4.894478788991956097e-01
1.433610873288390521e+46,4.864939216540749012e-01
1.465659902665437906e+46,4.831871327810182137e-01
1.498425402810912649e+46,4.795324457670832596e-01
1.531923390757816609e+46,4.755353131379045917e-01
1.566170241607354452e+46,4.712016983229010969e-01
1.601182696533562557e+46,4.665380667583119423e-01
1.636977870967134777e+46,4.615513762412148391e-01
1.673573262962078406e+46,4.562490665490120390e-01
1.710986761749404385e+46,4.506390483398153290e-01
1.749236656482181797e+46,4.447296913503288596e-01
1.788341645175810283e+46,4.385298119088247293e-01
1.828320843848438540e+46,4.320486597818126162e-01
1.869193795865548065e+46,4.252959043740753287e-01
1.910980481493621431e+46,4.182816203026028523e-01
1.953701327667081616e+46,4.110162723660374384e-01
